N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.3500000932253897e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0000003385357559e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3900003978051245e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.09999964479357e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3700002455152571e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.1500000255182385e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.38587163913223,5474.999999999999,92.96586310000566,75.0,11.0,1.0,382.0,20,-0.0010287550697035686,-0.02716588965833992,-0.015308812298335363,-0.026673529613255344,-0.07398073735695972,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,227.77308127141498,0.0,1.1710659826104006,227.77308127141498,228.94414725402538,0.0,227.77308127141498,0.0,1.1958490000292272,227.77308127141498,228.9689302714442,0.0,227.77308127141498,0.0,2.0548363950216526,227.77308127141498,229.82791766643663,0.0,227.77308127141498,0.0,1.8209158581334464,227.77308127141498,229.59399712954843,0.0,-0.003903553275368002,-0.003986163333430757,-0.006849454650072175,-0.006069719527111488,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.06549892567694551,0.06615828181020636,0.06680440497296311,0.06709504815947084,0.06752846900374418,0.06725911919194641,0.06674435546328494,0.06528624836534308,0.055033584532460815,0.05563978345777149,0.056219855870907325,0.05653114793152315,0.05692281617187298,0.05673874729031123,0.05623190798441496,0.054811024455380504,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,545.6053354815929,464.38587163913223,387.2338716391322,464.38587163913223,-1512.5827005878223,-1512.5827005878223,2.0,3.0,0.0,37.559134039384844,0.0,1.0,0.0,0.0,0.0,426.8267375997474,464.38587163913223,-1939.4094381875698,464.38587163913223,464.38587163913223,-1512.5827005878223,37.559134039384844,1.0,2721.7050575723947,2753.2949424276044,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2721.7050575723947,2753.2949424276044,3000.0,3000.0,1.0,1.0,10.0,10.0
591.9514204460368,5982.715412690777,70.86966010001197,49.0,5.0,1.0,254.0,21,0.006846299215781762,-0.05715771142535393,-0.016293997577624692,0.04094248544990433,0.027708196061491143,6.0,1.0,56.0,56.0,56.0,56.0,56.0,2.0,1.0,6.0,0.0,0.0,277.1258822296171,0.0,0.01216459240936274,277.08401206587547,277.15558780094943,0.0,277.1258822296171,0.0,0.054602294079359126,277.10840175114623,277.1979650021674,0.0,277.1258822296171,0.0,0.13792246727302881,277.0860224892302,277.303664437277,0.0,277.1258822296171,0.0,0.0648610967497234,277.11251502853924,277.2041105274447,0.0,-0.00016298792493585007,-0.00021155714193546872,-0.0004956010504746178,-0.00021635750982302576,1.0,1360.8525287861974,1376.6474712138022,1360.8525287861974,1376.6474712138022,1.0,1.0,0.0,0.09963682226678294,0.09594363736623598,0.09301908680557354,0.10001853522788942,0.10063733768423724,0.09835082028916808,0.09848913745399165,0.09883498539415712,0.10013091755688457,0.09930352470221084,0.09844484943068679,0.09981798129847447,0.09998385147014606,0.09975901123587842,0.09986192604926512,0.09996446854245579,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,740.5587537793701,591.9514204460368,442.84318248309967,591.9514204460368,602.4347537793701,602.4347537793701,1.0,1.0,10.0,-10.483333333333348,0.0,1.0,0.0,0.0,0.0,602.4347537793701,591.9514204460368,0.0,591.9514204460368,591.9514204460368,602.4347537793701,-10.483333333333348,1.0,2982.7154126907776,3000.0,28.0,28.0,,0.0,,0.20834026683926266,2.0,2.0,300.0,300.0,2.0,2.0,2982.7154126907776,3000.0,3000.0,3000.0,,,10.0,10.0
797.4050851993451,6000.0,73.04823830000532,49.0,5.0,0.0,599.0,22,0.004038843772742809,-0.1034224115713998,0.00660762932804045,-0.04188250683990484,0.33161207918399194,6.0,1.0,56.0,56.0,56.0,62.0,62.0,3.0,1.0,6.0,0.0,0.0,330.03068623294985,0.0,1.444586508375778,331.0165420349693,330.4894169393061,1.0,330.03068623294985,0.0,1.4192434442601325,330.03068623294985,331.44992967721,0.0,330.03068623294985,0.0,3.217420024676926,331.6962107451694,331.5825817454072,1.0,330.03068623294985,0.0,1.9353041103291844,330.03068623294985,331.96599034327903,0.0,0.002030891503172672,-0.004730811480867108,0.0017280622714983024,-0.006451013701097281,1.0,1491.3577063453888,1500.0,1491.3577063453888,1500.0,,,0.0,0.013654902593686555,0.010713583153296471,0.00817237159081187,0.005162715759997022,0.1,0.1,0.1,0.1,0.10855003132422175,0.0897440483451895,0.13523720761271996,0.10631386818031423,0.10187667426744618,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,797.4050851993451,0.0,797.4050851993451,1.0,,,28.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
904.0702358617616,6000.0,75.21795059999567,49.0,5.0,0.0,621.0,23,-0.059541140350913624,-0.17473568778359097,-0.01077417860409535,0.13080855255256946,1.3461713970082607,6.0,1.0,56.0,56.0,56.0,62.0,56.0,4.0,1.0,6.0,0.0,0.0,383.4050496674413,0.0,1.9501623281889806,383.4050496674413,381.4548873392523,0.0,383.4050496674413,0.0,1.1974191914587209,383.4050496674413,382.20763047598257,0.0,383.4050496674413,0.0,2.9273458813954676,383.4050496674413,380.47770378604577,0.0,383.4050496674413,0.0,2.1459464844007243,383.4050496674413,385.550996151842,0.0,0.006500541093963269,0.003991397304862403,0.01060787794994712,-0.00703435995411058,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.1,0.1,0.1,0.1,0.0008158642110004166,0.0,0.02393594422248384,0.0,-0.07827491634594601,0.1,-0.10028000123432079,-0.001325325637870911,-0.00014206830647651715,0.0,-0.00032677869983217535,0.0,1.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,904.0702358617616,0.0,904.0702358617616,1.0,,,30.0,35.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
919.4792424453381,5700.0,73.72586710000178,49.0,5.0,0.0,641.0,24,0.17223906055720978,-0.12633593022702685,0.002879185193639314,0.7503703318151652,1.874465181269643,6.0,1.0,56.0,62.0,56.0,56.0,50.0,5.0,1.0,6.0,0.0,0.0,433.5071388688574,0.0,5.624721745699503,433.5071388688574,427.8824171231579,0.0,433.5071388688574,0.0,1.0799403977111979,433.5071388688574,432.42719847114626,0.0,433.5071388688574,0.0,3.7194104431019923,433.5071388688574,429.7877284257554,0.0,433.5071388688574,0.0,1.0945774383717435,433.5071388688574,432.4125614304857,0.0,0.01889586553316138,0.003626105038020455,0.012271144098438783,0.0036485914612389555,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.0066625031110223885,0.038757074897523225,0.023388895207629903,0.0,-0.0009678465564718408,0.009464265933303295,0.0,0.0,0.0011674236959491324,0.027824354020682486,0.1,0.0,3.317603935784064e-05,0.0,0.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,919.4792424453381,0.0,919.4792424453381,1.0,,,36.0,35.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
912.5617110059534,4500.0,73.7384299999976,49.0,5.0,1.0,742.0,25,-0.09232228501033202,0.16780577568747881,0.030772854866666737,1.001541773900649,2.1455147769581004,6.0,1.0,50.0,62.0,56.0,50.0,44.0,6.0,1.0,6.0,0.0,0.0,446.99928491976607,0.0,8.282023806764983,446.99928491976607,438.71726111300103,0.0,446.99928491976607,0.0,1.097166482564262,446.99928491976607,445.9021184372018,0.0,446.99928491976607,0.0,5.4126707774444185,466.6196699720988,421.966229089989,0.0,446.99928491976607,0.0,0.35947368979554994,446.99928491976607,446.6398112299706,0.0,0.02503928331084116,0.004014012781574058,0.06289808462558628,0.0016200361298090607,1.0,1500.0,1500.0,1200.0,1500.0,0.7658334507404971,0.8,0.0,0.03767278978982489,0.05170357773120706,0.027699803122438738,0.0,0.07648844495133104,0.016577709218666213,0.035565427890633924,0.0,-0.05482523842064531,0.09554223794580637,0.08930675680027456,0.0,0.002767868643508109,0.0,0.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,1017.3208434994165,912.5617110059534,631.0847284796785,912.5617110059534,923.0617110059534,923.0617110059534,1.0,2.0,10.0,-10.5,0.0,1.0,0.0,0.0,0.0,923.0617110059534,912.5617110059534,0.0,912.5617110059534,912.5617110059534,923.0617110059534,-10.5,1.0,2742.110569823602,3000.0,42.0,36.0,0.65,0.65,1.099289914110869,1.0683982997223205,2.0,2.0,300.0,300.0,2.0,2.0,2100.0,2400.0,2100.0,2400.0,1.0,1.0,10.0,10.0
