N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_iters,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W
0.0,0.0,1.720000000204891e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7100000150094274e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7100000150094274e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.650000012887176e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6999999388644937e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6200000573007856e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438.68187163913217,5974.085647692667,118.18944720000036,75.0,9.0,1.0,282.0,20,-0.008302510421244524,-0.034947871519006954,-0.019982492792651442,-0.0384452339450833,-0.10812194391289649,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,203.50598325231005,0.0,1.0207490103328496,203.50598325231005,204.5267322626429,0.0,203.50598325231005,0.0,0.6844871159555623,203.50598325231005,204.1904703682656,0.0,203.50598325231005,0.0,1.5967533371452873,203.50598325231005,205.10273658945533,0.0,203.50598325231005,0.0,1.4224565237359457,203.50598325231005,204.928439776046,0.0,-0.0034024967011094987,-0.0022816237198518743,-0.005322511123817625,-0.004741521745786486,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.06021242925078818,0.060871785384049026,0.06151790854680579,0.061808551733313524,0.06224197257758686,0.061972622765789076,0.06145785903712761,0.05999975193918576,0.05591545674778873,0.05652165567309941,0.05710172808623524,0.05741302014685106,0.057804688387200896,0.057620619505639147,0.05711378019974287,0.05569289667070842,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,505.45333548159283,438.68187163913217,372.29787163913227,438.68187163913217,438.68187163913217,438.68187163913217,1.0,0.0,0.0,1.0,0.0,0.0,0.0,438.68187163913217,438.68187163913217,0.0,438.68187163913217,438.68187163913217,438.68187163913217,0.0,1.0,2974.085647692667,3000.0,48.0,48.0,,0.0,,0.2109280514391907,2974.085647692667,3000.0,3000.0,3000.0,,
560.4028536864893,5982.920510541009,90.18661220000013,49.0,5.0,1.0,294.0,21,-0.0013632708175288308,-0.04375819138742496,-0.021462054531631823,-0.07556673272307309,0.1776941673109366,6.0,1.0,56.0,56.0,56.0,56.0,62.0,2.0,1.0,6.0,0.0,0.0,239.28614729030676,0.0,2.005816371235312,239.28915310354876,241.28895784830007,1.0,239.28614729030676,0.0,1.1653332280278619,239.28614729030676,240.45148051833462,0.0,239.28614729030676,0.0,3.2148810395754026,239.22587309164933,242.5613025285396,0.0,239.28614729030676,0.0,2.642687271344016,239.28614729030676,241.9288345616508,0.0,-0.006390026805997836,-0.0038844440934262064,-0.01065778224958336,-0.008808957571146815,1.0,1487.0428238463335,1500.0,1487.0428238463335,1500.0,1.0,1.0,0.0,0.10020905823574644,0.09989108137472656,0.09977471031271835,0.10073004764063231,0.10070517318530481,0.0999208515450503,0.09998380000111809,0.10003740081206,0.1019047817897027,0.10289061057414131,0.1030422059890677,0.10405855971266594,0.10418038146805858,0.10075789063139115,0.10081842271346897,0.10067182819300236,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,675.0488536864893,560.4028536864893,427.22745962290134,560.4028536864893,560.4028536864893,560.4028536864893,1.0,0.0,0.0,1.0,0.0,0.0,0.0,560.4028536864893,560.4028536864893,0.0,560.4028536864893,560.4028536864893,560.4028536864893,0.0,1.0,2982.9205105410088,3000.0,48.0,48.0,,0.0,,0.2072872117341647,2982.9205105410088,3000.0,3000.0,3000.0,,
735.5151206741034,5958.4447477834965,87.20370770000045,49.0,4.0,1.0,896.0,22,-0.007986140131330994,-0.05135624979528057,-0.007281159156548813,-0.08104870984116837,-0.22052912593843635,6.0,1.0,56.0,56.0,56.0,56.0,56.0,3.0,1.0,6.0,0.0,0.0,270.59431399885864,0.0,2.511773599385606,270.24000476459855,273.4603968325044,0.0,270.59431399885864,0.0,2.0043002643974432,270.59431399885864,272.5986142632561,0.0,270.59431399885864,0.0,3.7327479300478217,270.35912371960274,274.56225220816236,0.0,270.59431399885864,0.0,3.536415110089365,270.59431399885864,274.130729108948,0.0,-0.01043752749173119,-0.006681000881324811,-0.01362264849296681,-0.01178805036696455,1.0,1491.4602552705044,1500.0,1491.4602552705044,1500.0,1.0,1.0,0.0,0.10133659449628568,0.12394368490867151,0.12299962565666789,0.1032250540293056,0.10359021786446902,0.1,0.1,0.1,0.09851320921534139,-0.015080502952574192,-0.017449861165087198,-5.0528395665593376e-05,-0.0007098311426506857,0.09999767338075323,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,911.8688716287993,735.5151206741034,574.0043350594572,735.5151206741034,735.5151206741034,735.5151206741034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,735.5151206741034,735.5151206741034,0.0,735.5151206741034,735.5151206741034,735.5151206741034,0.0,1.0,2958.444747783497,3000.0,62.0,58.0,,0.0,,0.43831335415955897,2958.444747783497,3000.0,3000.0,3000.0,1.0,1.0
836.1298540289229,5688.742005676905,103.12626199999977,49.0,4.0,1.0,776.0,23,0.019851389266541175,-0.22198291949411653,-0.00973418754272715,-0.10453793282359873,0.2231911836205534,6.0,1.0,56.0,56.0,56.0,56.0,62.0,4.0,1.0,6.0,0.0,0.0,295.6033923728953,0.0,3.436647468337924,296.194749478378,298.4486827357505,1.0,295.6033923728953,0.0,2.8226534526661453,295.6033923728953,298.42604582556146,0.0,295.6033923728953,0.0,6.218444598590622,296.93520733429324,300.490022010088,1.0,295.6033923728953,0.0,4.760680695757287,295.6033923728953,300.3640730686526,0.0,-0.007026466542313773,-0.009408844842220484,-0.011081866023271662,-0.01586893565252429,1.0,1479.2223738917485,1500.0,1479.2223738917485,1500.0,1.0,1.0,0.0,-0.041390747814431174,0.08705306418119746,0.12394979163254724,1.3479642561264882e-05,5.8825796685368916e-06,0.0,0.0,0.0006106684527775741,0.07007136478599633,-0.007992777041901355,-0.0063850802828055095,-0.0001967015969466246,-0.0006394114488243122,0.1,0.0,0.0,1.0,90.0,50.0,50.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,952.5276350487329,836.1298540289229,658.6137364007288,836.1298540289229,836.1298540289229,836.1298540289229,1.0,0.0,0.0,1.0,0.0,0.0,0.0,836.1298540289229,836.1298540289229,0.0,836.1298540289229,836.1298540289229,836.1298540289229,0.0,1.0,2688.742005676905,3000.0,62.0,68.0,,0.052855508824109325,,0.724394850226512,2688.742005676905,3000.0,3000.0,3000.0,1.0,1.0
811.2830663009888,6000.0,114.4985287999998,49.0,4.0,0.0,944.0,24,0.022861456841911397,-0.07101570886106756,0.013432294527770838,-0.009376211324452616,-0.027541593077435124,6.0,1.0,56.0,62.0,56.0,56.0,56.0,5.0,1.0,6.0,0.0,0.0,309.58147048558095,0.0,4.085994751315297,309.01359065942444,314.2353450630527,0.0,309.58147048558095,0.0,2.5665842403353736,309.58147048558095,312.1480547259163,0.0,309.58147048558095,0.0,5.119473547387429,308.631619814641,315.6507947039084,0.0,309.58147048558095,0.0,3.1781204118179858,309.58147048558095,312.759590897399,0.0,-0.010477340542172895,-0.008555280801117912,-0.013979681227574887,-0.010593734706060141,1.0,1344.3710028384526,1500.0,1344.3710028384526,1500.0,,,0.0,-0.00519586639206473,-0.10219549181125345,-0.2024863300733756,0.0,0.0,2.8265401226690303e-06,0.0,0.0,0.09599155709667749,-0.0059921863243635794,-0.011359244627083421,0.0025034617975991935,0.00040186566252042866,0.006502668536400513,0.0,0.0,1.0,90.0,50.0,50.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,811.2830663009888,0.0,811.2830663009888,1.0,,,62.0,68.0,,,,,,,,,1.0,1.0
835.0376369092453,6000.0,105.87906059999932,49.0,4.0,0.0,912.0,25,0.06497252853519031,-0.05255216288128062,0.019905849127108355,0.14496139802494878,0.3422327613428503,6.0,1.0,56.0,62.0,56.0,56.0,56.0,6.0,1.0,6.0,0.0,0.0,359.8931993481676,0.0,18.273503260163352,359.8931993481676,341.61969608800433,0.0,359.8931993481676,0.0,2.9596912272108966,359.8931993481676,362.8528905753786,0.0,359.8931993481676,0.0,41.49664207938804,359.8931993481676,318.3965572687796,0.0,359.8931993481676,0.0,3.1401574246847304,359.8931993481676,363.03335677285236,0.0,0.060973241626467875,-0.00986563742403651,0.1361147284342698,-0.01031236769513427,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.19962687423496986,0.1,0.1,0.0,-0.0015672720854809086,-0.0011669266332887673,7.224024888898838e-05,0.0,0.08408426297325207,-0.0059130084181550305,-0.009465899249141251,0.002462772199162089,0.0,0.006616418419494252,-6.8471244560441845e-06,0.0,1.0,90.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,835.0376369092453,0.0,835.0376369092453,1.0,,,63.0,68.0,,,,,,,,,1.0,1.0
842.6581412152381,6000.0,117.95858680000038,49.0,5.0,0.0,944.0,26,0.006670682210554373,-0.08919150598102969,0.007052138181697217,0.26817641784138674,1.5006842584478988,6.0,1.0,56.0,62.0,56.0,50.0,50.0,7.0,1.0,6.0,0.0,0.0,385.3944567325654,0.0,13.717560975419929,385.3944567325654,371.6768957571455,0.0,385.3944567325654,0.0,1.405295788972694,385.3944567325654,386.79975252153815,0.0,385.3944567325654,0.0,37.640737668124984,385.3944567325654,347.7537190644404,0.0,385.3944567325654,0.0,1.6928979783457407,385.3944567325654,387.0873547109112,0.0,0.04572520325139976,-0.004684319296575836,0.12546912556041662,-0.005642993261152658,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.0593786430470125,0.21340339664272856,0.2000625195526229,0.0,0.002040449060277183,0.0,0.0,0.0,0.10351935910298984,-0.02194741981170978,-0.005926908571614219,-0.001041425341684565,0.0010729862965732195,0.006124919255855765,0.0,0.0,1.0,50.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,842.6581412152381,0.0,842.6581412152381,1.0,,,61.0,69.0,,,,,,,,,1.0,1.0
