N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.4700002793688327e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.4899997040629387e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.479999627918005e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.4000004739500582e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3600001693703234e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.4499993994832039e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.38477308044185,5257.561470670913,111.47025369999756,75.0,11.0,1.0,290.0,20,0.004690969855518053,-0.01829626277783471,-0.018234286530633453,0.03433661439508442,-0.10415317025781162,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,229.0177334496739,0.0,1.4673140251998689,229.0177334496739,230.48504747487374,0.0,229.0177334496739,0.0,1.4042566963771037,229.0177334496739,230.42199014605103,0.0,229.0177334496739,0.0,1.8570252144311894,229.0177334496739,230.87475866410512,0.0,229.0177334496739,0.0,1.5264802611822574,229.0177334496739,230.54421371085616,0.0,-0.004891046750666135,-0.00468085565459044,-0.006190084048104059,-0.005088267537274192,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.057197548291523945,0.05785793468535712,0.05850729812326963,0.058797599836151807,0.05922797772128527,0.05895862578819919,0.05844358341253804,0.056985685582096574,0.06267760426222074,0.06328482165154456,0.06386811885849264,0.06417977759548021,0.0645686457578459,0.0643839405883547,0.06387670102292278,0.06245582952234469,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,546.5899477144649,465.38477308044185,369.7094397471084,465.38477308044185,0.0,0.0,2.0,2.0,0.0,51.45520634149432,0.0,1.0,0.0,0.0,0.0,413.9295667389475,465.38477308044185,-413.9295667389475,465.38477308044185,465.38477308044185,0.0,51.45520634149432,1.0,2613.6017934635247,2643.9596772073887,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2613.6017934635247,2643.9596772073887,3000.0,3000.0,1.0,1.0,10.0,10.0
574.6665978369333,5250.0,88.90627349999704,49.0,5.0,1.0,231.0,21,0.008089463286802934,-0.028489416666059385,-0.01816601090613856,0.11705838082706999,0.09112553242709664,6.0,1.0,56.0,56.0,56.0,56.0,62.0,2.0,1.0,6.0,0.0,0.0,281.00199171049496,0.0,2.2761747465195867,279.36995325944986,284.91020490805965,0.0,281.00199171049496,0.0,2.3605835002875892,279.8608037781863,284.5037631430912,0.0,281.00199171049496,0.0,3.562357842027609,279.639976213585,285.92636504943255,0.0,281.00199171049496,0.0,3.198493440387665,279.73634625447073,285.46613060690686,0.0,-0.011233296273040067,-0.009712894433872202,-0.012746148146235708,-0.011986490979165652,1.0,1306.8008967317624,1321.9798386036944,1306.8008967317624,1321.9798386036944,1.0,1.0,0.0,0.1000427601751019,0.09971829659757621,0.09949478747134624,0.09962667678872546,0.09948213587930238,0.09985617232047855,0.09989684501352994,0.0999327382360617,0.10409079193386876,0.10381648786573336,0.10365762312784081,0.10533022508018632,0.10089258775382,0.0999478244431243,0.10001373264800222,0.10005305113083747,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,741.2752132215488,574.6665978369333,418.156607983237,574.6665978369333,-1602.3765936833668,-1602.3765936833668,2.0,1.0,10.0,75.73033854411835,0.0,1.0,0.0,0.0,0.0,498.93625929281495,574.6665978369333,-2101.3128529761816,574.6665978369333,574.6665978369333,-1602.3765936833668,75.73033854411835,1.0,2609.9498217176138,2640.0501782823862,32.0,32.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2609.9498217176138,2640.0501782823862,3000.0,3000.0,,,10.0,10.0
781.6948294265287,6000.0,91.92308269999921,49.0,5.0,0.0,638.0,22,-0.03224489038562195,-0.00858512056640337,0.01104160613069553,0.3106604078868391,0.12755641145939106,6.0,1.0,56.0,56.0,56.0,62.0,62.0,3.0,1.0,6.0,0.0,0.0,327.83226003471054,0.0,5.164402313358778,327.91092779760567,332.91799458517414,1.0,327.83226003471054,0.0,3.1811065912095273,325.91933896344676,332.92628769718385,0.0,327.83226003471054,0.0,6.971877633140821,328.26955526313907,334.36684243942284,1.0,327.83226003471054,0.0,4.824305507008376,326.0877811004789,334.40104447595064,0.0,-0.008243720518611365,-0.01362902237056923,-0.009367694148800974,-0.015339004107361762,1.0,1304.9749108588069,1320.0250891411931,1304.9749108588069,1320.0250891411931,,,0.0,0.09707913544895916,0.09497213320574752,0.09543865549446799,0.1,0.1,0.1,0.1,0.1,-0.011597067859008804,-0.005617941489126111,-0.0053212419558212425,0.0052596937632236156,0.1,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,781.6948294265287,0.0,781.6948294265287,1.0,,,32.0,40.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
885.9543415491169,6000.0,96.81546720000188,49.0,5.0,0.0,617.0,23,0.013582380369028256,-0.05730432835710686,0.02712902785301578,0.7053627351290411,0.6893136648946288,6.0,1.0,56.0,56.0,56.0,56.0,56.0,4.0,1.0,6.0,0.0,0.0,386.1201920939259,0.0,20.0442118368818,386.1201920939259,366.0759802570441,0.0,386.1201920939259,0.0,5.264439855732576,386.1201920939259,380.8557522381933,0.0,386.1201920939259,0.0,20.688633982436386,386.1201920939259,365.4315581114895,0.0,386.1201920939259,0.0,5.328945121113293,386.1201920939259,380.79124697281253,0.0,0.06687891426649767,0.01754813285244192,0.06926909545542374,0.017763150403711167,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.1,0.1,0.1,0.0,0.0012539006087394,0.0,-0.014465536302878945,0.0,-0.009349103782786016,-0.03616531031175203,-0.011925289971506992,0.0,-0.00041739253207992986,0.0,0.0,0.0,1.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,885.9543415491169,0.0,885.9543415491169,1.0,,,33.0,36.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
932.8212390236067,6000.0,93.42967999999382,49.0,5.0,0.0,616.0,24,0.023310209559668338,0.004083304733403494,0.031236681014434626,1.114658801599342,1.5932270643887727,6.0,1.0,56.0,56.0,56.0,50.0,50.0,5.0,1.0,6.0,0.0,0.0,433.0170833925033,0.0,19.73619992333147,433.0170833925033,413.2808834691719,0.0,433.0170833925033,0.0,11.252159940700267,433.0170833925033,421.7649234518031,0.0,433.0170833925033,0.0,24.838685715743736,433.0170833925033,408.1783976767596,0.0,433.0170833925033,0.0,11.73277257550808,433.0170833925033,421.2843108169953,0.0,0.06586533886870896,0.03750719980233403,0.08279561905247912,0.03910924191836007,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.013665043529039522,0.04611916342316889,-0.06754437254036566,0.0,-0.0019302962900042075,0.0,0.13569589385883774,0.0,0.006918190769750688,0.19687861728926598,0.0681964382346596,0.0,0.0160155784790021,0.0,-0.006236900040391902,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,932.8212390236067,0.0,932.8212390236067,1.0,,,36.0,36.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
944.1178541769482,4800.0,90.95457900000474,49.0,5.0,1.0,692.0,25,0.09644567665813382,-0.42860451538953015,-0.012196215977740416,1.6306601505557612,1.9774012899857196,6.0,1.0,56.0,56.0,56.0,44.0,44.0,6.0,1.0,6.0,0.0,0.0,462.91301902688076,0.0,13.65739664589421,462.91301902688076,449.25562238098655,0.0,462.91301902688076,0.0,5.517529568617306,462.91301902688076,457.39548945826346,0.0,462.91301902688076,0.0,15.526552162280495,462.91301902688076,447.38646686460027,0.0,462.91301902688076,0.0,5.757463019886131,462.91301902688076,457.15555600699463,0.0,0.04487647529343041,0.018645280963378544,0.04796935647066533,0.019583458800828596,1.0,1500.0,1500.0,1500.0,1500.0,0.8529847273501066,0.8,0.0,-0.05583365430893039,-0.18987132204825022,0.02810334184543954,0.0,0.013253167206067928,0.0,-0.032951294896765404,0.0,0.06257482566708035,0.202696921510109,0.024557920431843173,0.0,0.0001103880299467619,0.0,0.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,1041.1951125661792,944.1178541769482,593.7657672485425,944.1178541769482,944.1178541769482,944.1178541769482,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,944.1178541769482,944.1178541769482,0.0,944.1178541769482,944.1178541769482,944.1178541769482,0.0,1.0,2813.6494394874703,3000.0,36.0,36.0,0.65,0.6499816227410495,1.1286085680964808,0.9999915181881767,2.0,2.0,300.0,300.0,2.0,2.0,2400.0,2400.0,2400.0,2400.0,1.0,1.0,10.0,10.0
