N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_iters,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W
0.0,0.0,1.3500000022759195e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.4500000361294951e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.4199999895936344e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6200000573007856e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3699999726668466e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3899999430577736e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.38587163913223,5474.999999999999,119.01550029999999,75.0,11.0,1.0,526.0,20,-0.0010287550697035686,-0.02716588965833992,-0.015308812298335363,-0.026673529613255344,-0.07398073735695972,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,227.77308127141498,0.0,1.1710659826104006,227.77308127141498,228.94414725402538,0.0,227.77308127141498,0.0,1.1958490000292272,227.77308127141498,228.9689302714442,0.0,227.77308127141498,0.0,2.0548363950216526,227.77308127141498,229.82791766643663,0.0,227.77308127141498,0.0,1.8209158581334464,227.77308127141498,229.59399712954843,0.0,-0.003903553275368002,-0.003986163333430757,-0.006849454650072175,-0.006069719527111488,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.06549892567694551,0.06615828181020636,0.06680440497296311,0.06709504815947084,0.06752846900374418,0.06725911919194641,0.06674435546328494,0.06528624836534308,0.055033584532460815,0.05563978345777149,0.056219855870907325,0.05653114793152315,0.05692281617187298,0.05673874729031123,0.05623190798441496,0.054811024455380504,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,545.6053354815929,464.38587163913223,387.2338716391322,464.38587163913223,-1512.5827005878223,-1512.5827005878223,3.0,37.559134039384844,0.0,1.0,0.0,0.0,0.0,426.8267375997474,464.38587163913223,-1939.4094381875698,464.38587163913223,464.38587163913223,-1512.5827005878223,37.559134039384844,1.0,2721.7050575723947,2753.2949424276044,48.0,48.0,,,,,2721.7050575723947,2753.2949424276044,3000.0,3000.0,1.0,1.0
591.9514204460368,5250.0,86.85803209999995,49.0,5.0,1.0,830.0,21,0.006846299215781762,-0.05715771142535393,-0.016293997577624692,0.04094248544990433,0.027708196061491143,6.0,1.0,56.0,56.0,56.0,56.0,56.0,2.0,1.0,6.0,0.0,0.0,277.1258822296171,0.0,2.448027814274269,276.43834942399064,280.26144284951783,0.0,277.1258822296171,0.0,2.5731997848247374,276.77778046478096,280.04718377927804,0.0,277.1258822296171,0.0,3.778642330759908,276.3836070726714,281.6467997173227,0.0,277.1258822296171,0.0,3.6816985456149496,276.5337392659555,281.39972373889367,0.0,-0.008705716589828398,-0.007722649782843751,-0.011985023231726403,-0.011493930334819396,1.0,1360.8525287861974,1376.6474712138022,1360.8525287861974,1376.6474712138022,1.0,1.0,0.0,0.09963682226678294,0.09594363736623598,0.09301908680557354,0.10001853522788942,0.10063733768423724,0.09835082028916808,0.09848913745399165,0.09883498539415712,0.10013091755688457,0.09930352470221084,0.09844484943068679,0.09981798129847447,0.09998385147014606,0.09975901123587842,0.09986192604926512,0.09996446854245579,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,740.5587537793701,591.9514204460368,442.84318248309967,591.9514204460368,-1602.3590508600778,-1602.3590508600778,1.0,74.67934513886951,0.0,1.0,0.0,0.0,0.0,517.2720753071673,591.9514204460368,-2119.631126167245,591.9514204460368,591.9514204460368,-1602.3590508600778,74.67934513886951,1.0,2609.8759861044305,2640.124013895569,48.0,48.0,,,,,2609.8759861044305,2640.124013895569,3000.0,3000.0,1.0,1.0
802.5706602759369,6000.0,100.04404380000051,49.0,5.0,0.0,896.0,22,-0.0019034191384052698,-0.03562395202147561,-0.030256149788873143,0.27710188039649786,0.25041630107983043,6.0,1.0,56.0,56.0,56.0,62.0,62.0,3.0,1.0,6.0,0.0,0.0,325.2129444050833,0.0,4.656458700361327,324.82231660873106,330.2600309017969,0.0,325.2129444050833,0.0,3.3996281471701195,323.5954765956336,330.2300403617031,0.0,325.2129444050833,0.0,7.203272341690649,325.72274274456026,331.90641840729694,1.0,325.2129444050833,0.0,4.566335737230133,323.08221040967345,331.9100141377233,0.0,-0.009124327110501346,-0.01286925996583219,-0.00953197012082474,-0.016370349727800385,1.0,1304.9379930522152,1320.0620069477845,1304.9379930522152,1320.0620069477845,,,0.0,0.10398888014568257,0.10390430309474859,0.10265076603190303,0.09976447551623409,0.1,0.1,0.1,0.1,0.09919770768371272,0.10185004962914695,0.10059934180298348,0.0996638466785587,0.09974420672682206,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,802.5706602759369,0.0,802.5706602759369,1.0,,,59.0,57.0,,,,,,,,,1.0,1.0
909.2838298264098,6000.0,94.73690890000034,49.0,5.0,0.0,929.0,23,-0.09593970946736503,0.04520750879955364,-0.011032683667884976,0.3755655184036025,1.1553072604145318,6.0,1.0,56.0,56.0,56.0,56.0,56.0,4.0,1.0,6.0,0.0,0.0,384.6054526809002,0.0,17.827582751001387,384.6054526809002,366.77786992989877,0.0,384.6054526809002,0.0,8.389900882576171,384.6054526809002,376.215551798324,0.0,384.6054526809002,0.0,21.732847946899142,384.6054526809002,362.872604734001,0.0,384.6054526809002,0.0,8.019764201474118,384.6054526809002,376.5856884794261,0.0,0.059455512695205125,0.02796633627525409,0.0728029068402191,0.026842558863243212,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.11129730510716307,0.18784369517065258,0.014133615899798536,0.1,0.0018198964813763042,0.0,0.006144466640202495,0.0,0.1,0.033420869361642326,0.06280742148209484,0.1,0.1,0.021447383778715336,0.035713900253608696,0.0,1.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,100.0,100.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,909.2838298264098,0.0,909.2838298264098,1.0,,,69.0,65.0,,,,,,,,,1.0,1.0
931.3550292117632,6000.0,93.95647699999972,49.0,5.0,0.0,957.0,24,-0.012844750798786627,-0.5077228111164455,-0.028407911823909445,1.7618953476576233,1.7544585060122773,6.0,1.0,56.0,56.0,56.0,50.0,50.0,5.0,1.0,6.0,0.0,0.0,418.0884735226971,0.0,18.142886257694954,418.0884735226971,399.94558726500213,0.0,418.0884735226971,0.0,9.490874846628685,418.0884735226971,408.5975986760684,0.0,418.0884735226971,0.0,24.425885813194895,418.0884735226971,393.6625877095022,0.0,418.0884735226971,0.0,10.089615280043631,418.0884735226971,407.99885824265345,0.0,0.06047628752564985,0.031636249488762286,0.08144820284175497,0.03363205093347877,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.049111202621488916,0.5908351844350761,0.0,-0.04324319916299366,-0.00015361312109973824,0.0,0.0,0.0,0.0516623788373817,-0.001247357139775574,-0.1288167891065715,0.0,-0.07608806798101675,0.0,0.0,0.0,1.0,80.0,50.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,931.3550292117632,0.0,931.3550292117632,1.0,,,69.0,64.0,,,,,,,,,1.0,1.0
943.0404956906344,6000.0,91.44398400000046,49.0,5.0,0.0,852.0,25,0.05673441866098272,0.051008277482575824,0.012201012620914184,1.7116345565351887,2.0261775224543817,6.0,1.0,56.0,62.0,56.0,44.0,44.0,6.0,1.0,6.0,0.0,0.0,452.5590144833169,0.0,14.747607797309684,452.5590144833169,437.8114066860073,0.0,452.5590144833169,0.0,6.989410879933075,452.5590144833169,445.5696036033839,0.0,452.5590144833169,0.0,25.142405234265198,452.5590144833169,427.4166092490517,0.0,452.5590144833169,0.0,7.848678548398084,452.5590144833169,444.7103359349188,0.0,0.04908934670836655,0.023105745937373474,0.08127646060967761,0.026401715508299593,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.048360933031240096,0.31668630087724736,0.0,0.0002025182343377452,0.0011915760603869786,0.0,0.0937351405742831,0.0,-0.05031714952470399,0.13951630744691865,0.1,0.0,-0.004584545780971361,0.00011291708156306868,0.0,0.0,1.0,80.0,50.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,80.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,943.0404956906344,0.0,943.0404956906344,1.0,,,69.0,64.0,,,,,,,,,1.0,1.0
1001.2213725134716,4875.0,94.85234589999982,49.0,5.0,1.0,1094.0,26,0.10062249553930569,5.043994809383889e-06,0.060976942905016505,0.38369795468773393,0.8274367584020024,6.0,1.0,56.0,62.0,56.0,38.0,38.0,7.0,1.0,6.0,0.0,0.0,493.9996856999346,0.0,1.7168557211166444,493.9996856999346,495.71654142105126,0.0,493.9996856999346,0.0,0.9959698549662335,493.9996856999346,494.99565555490085,0.0,493.9996856999346,0.0,7.997103608113207,493.9996856999346,486.0025820918214,0.0,493.9996856999346,0.0,1.4622870933876584,493.9996856999346,495.4619727933222,0.0,-0.005722852403722148,-0.0033198995165541114,0.026657012027044024,-0.004874290311292005,1.0,1500.0,1500.0,1500.0,1500.0,0.7156180052956582,1.0,0.0,0.22541386931267768,0.5017824051982884,6.582688818923543e-07,0.004519492410084425,0.007520985412071468,0.0,0.0,0.0,0.011450742034817375,-0.13126439284093436,0.01772083501864934,0.00010685930766118901,0.012564854750354647,0.0,0.0,0.0,1.0,80.0,50.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,50.0,90.0,90.0,80.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,1041.744693427797,1001.2213725134716,556.9239330662842,1001.2213725134716,1006.183178069027,1006.183178069027,2.0,-4.961805555555429,0.0,1.0,0.0,0.0,0.0,1006.183178069027,1001.2213725134716,0.0,1001.2213725134716,1001.2213725134716,1006.183178069027,-4.961805555555429,1.0,2620.1129459079807,3000.0,67.0,64.0,0.65,0.65,1.4479270003336073,1.1474180668393794,1875.0,3000.0,1875.0,3000.0,1.0,1.0
