N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_iters,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W
0.0,0.0,1.6400000276917126e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.8200000340584666e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6599999980826396e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6799999684735667e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.579999934619991e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6399999367422424e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515.7938716391321,6000.0,135.1942595999999,74.0,12.0,0.0,282.0,20,0.001687339819545571,-0.03040053397221058,-0.0031227251156537386,0.03457074352601319,-0.12939351645788855,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,286.7775379559675,0.0,1.2534238843485355,286.7775379559675,285.524114071619,0.0,286.7775379559675,0.0,0.4324805750636642,286.7775379559675,287.21001853103115,0.0,286.7775379559675,0.0,1.0230143031409398,286.7775379559675,285.7545236528266,0.0,286.7775379559675,0.0,1.060452871100665,286.7775379559675,287.8379908270682,0.0,0.004178079614494928,-0.0014416019168788808,0.0034100476771362766,-0.003534842903669073,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.0410537239076148,-0.040394367774353956,-0.03974824461159719,-0.03945760142508946,-0.03902418058081612,-0.03929353039261391,-0.03980829412127537,-0.04126640121921722,0.05321875276572685,0.05382495169103753,0.05440502410417336,0.05471631616478918,0.05510798440513902,0.05492391552357727,0.05441707621768099,0.05299619268864654,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,515.7938716391321,0.0,515.7938716391321,1.0,,,48.0,48.0,,,,,,,,,,
672.3747737494298,6000.0,103.1208274999999,49.0,5.0,0.0,811.0,21,-0.04707250511635237,-0.047437613865594495,-0.06351229258735928,0.16032822023767296,0.24235471783148516,6.0,1.0,56.0,56.0,56.0,56.0,62.0,2.0,1.0,6.0,0.0,0.0,377.91891983518315,0.0,7.017230157629342,377.91891983518315,370.9016896775538,0.0,377.91891983518315,0.0,3.065902040779065,377.91891983518315,374.8530177944041,0.0,377.91891983518315,0.0,6.77709073700828,377.91891983518315,371.14182909817487,0.0,377.91891983518315,0.0,3.754172928581511,377.91891983518315,374.1647469066017,0.0,0.023390767192097806,0.01021967346926355,0.022590302456694265,0.01251390976193818,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09338024300526619,0.09181542638294608,0.09176059743532008,0.09482742012085517,0.0950957658122732,0.09698525836995664,0.09909587171879153,0.09939785422944496,0.08739547480647972,0.08170952795391102,0.07943186358957455,0.09555716018959187,0.09654093014348,0.10153588496310846,0.10141835020368434,0.10080037188873554,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,672.3747737494298,0.0,672.3747737494298,1.0,,,48.0,48.0,,,,,,,,,1.0,1.0
962.594613350376,6000.0,125.77060110000002,49.0,5.0,0.0,865.0,22,0.08230142509805365,-0.004518114348423488,-0.00541954874879454,0.4138316408489011,-0.059989955328347985,6.0,1.0,56.0,56.0,56.0,50.0,56.0,3.0,1.0,6.0,0.0,0.0,484.5590837102517,0.0,12.595272138278006,484.5590837102517,471.9638115719737,0.0,484.5590837102517,0.0,11.473824747391177,484.5590837102517,473.0852589628605,0.0,484.5590837102517,0.0,15.681467031435432,484.5590837102517,468.8776166788163,0.0,484.5590837102517,0.0,15.699528491915657,484.5590837102517,468.859555218336,0.0,0.04228651507191434,0.03824608249130392,0.05291432510843589,0.05293290350430366,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09952216623483423,0.09916941844717897,0.0993775166927783,0.1,0.1,0.1,0.1,0.1,0.09853396830793457,0.09712624653523855,0.09631201977167195,0.09995504588766338,0.1000550184402414,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,962.594613350376,0.0,962.594613350376,1.0,,,61.0,56.0,,,,,,,,,1.0,1.0
1104.2693301699321,6000.0,122.76736249999976,49.0,5.0,0.0,899.0,23,0.15410408577070767,-0.2266984479798364,0.014201454974117844,0.4987839822676934,0.7047530924875494,6.0,1.0,56.0,56.0,56.0,44.0,56.0,4.0,1.0,6.0,0.0,0.0,592.6341641566341,0.0,11.099081977531341,592.6341641566341,581.5350821791028,0.0,592.6341641566341,0.0,10.930960166339446,592.6341641566341,581.7032039902946,0.0,592.6341641566341,0.0,18.26921367013938,592.6341641566341,574.3649504864948,0.0,592.6341641566341,0.0,26.294408945704163,592.6341641566341,566.33975521093,0.0,0.03407605773839727,0.036481252261008,0.059116916994497976,0.08659104651364996,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.1,0.1,0.1,-0.00022466897602271274,0.00010549511422688342,0.0,0.016753139183537512,0.0,0.1,0.1,0.1,0.1,-0.0025816532431349516,0.0,0.0,0.0,1.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1104.2693301699321,0.0,1104.2693301699321,1.0,,,65.0,69.0,,,,,,,,,1.0,1.0
1005.2224534308716,2882.551113995076,117.49338249999983,49.0,5.0,1.0,1378.0,24,-0.10571825096266985,0.0665529763981197,0.02467996545894454,0.6073963147929622,0.2535246579144972,6.0,1.0,51.0,62.0,56.0,38.0,50.0,5.0,1.0,6.0,0.0,0.0,715.8541777846963,0.0,0.9222759325489278,715.8541777846963,714.9319018521475,0.0,715.8541777846963,0.0,6.730908817097088,715.8541777846963,709.1232689675992,0.0,715.8541777846963,0.0,8.421507493283116,715.8541777846963,707.432670291413,0.0,715.8541777846963,0.0,30.364913074157812,715.8541777846963,685.4892647105386,0.0,0.003074253108496047,0.02243636272365696,0.007302927435344865,0.09214113482441615,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.65,0.0,0.0016619115310795955,0.0,-0.22823307450073071,0.00452154229824373,-0.001964218436945231,0.0,-0.028611729945516372,0.0,0.02983359324837771,0.016999860681027813,0.0,0.0024362705706288067,7.752710050823453e-06,0.0,0.0,0.0,1.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,10.0,1.0,1160.9438432253169,1005.2224534308716,590.2003618919645,1005.2224534308716,-2375.0422411923746,-2375.0422411923746,2.0,272.336221205569,0.0,1.0,0.0,0.0,0.0,732.8862322253026,1005.2224534308716,-3107.928473417677,1005.2224534308716,1005.2224534308716,-2375.0422411923746,272.336221205569,1.0,1550.1460399859313,2049.8539600140684,63.0,69.0,,0.65,,1.2154652445873635,1550.1460399859313,1332.4050740091445,2550.0,750.0,1.0,1.0
1145.0318429864176,3600.0,107.17838019999999,49.0,5.0,1.0,886.0,25,0.27783660468657184,-0.30995380358236235,-0.08689071758789643,-0.26271946498449594,0.15853341920979422,6.0,1.0,57.0,56.0,56.0,44.0,56.0,6.0,1.0,6.0,0.0,0.0,639.5178366372575,0.0,3.0813705864870826,634.5033204366931,647.6137234243088,0.0,639.5178366372575,0.0,1.2537116720654922,631.4366516247886,648.8527333217917,0.0,639.5178366372575,0.0,3.886733466119267,633.6282943380738,649.2941124025604,0.0,639.5178366372575,0.0,1.1011676822754453,628.787138414716,651.3497025420745,0.0,-0.01904949488226696,-0.023515586137374825,-0.024423911261334166,-0.03116032744592811,1.0,638.2954282295011,666.2025370045723,911.8506117564302,666.2025370045723,1.0,1.0,0.0,-0.0029590828525950744,-0.00017074584973499895,0.1,0.0,0.0,0.0,0.0,0.0,-0.004774870839620249,-0.003526968068018377,-0.0016265180250986332,-0.02354105912189581,-0.0010770870620202544,-0.001489848392636617,-0.0013818728441055584,-0.0011436699229822266,1.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,10.0,1.0,1228.2911363380838,1145.0318429864176,718.1498985419731,1145.0318429864176,-2394.2666663029177,-2394.2666663029177,1.0,299.3466349954168,0.0,1.0,0.0,0.0,0.0,845.6852079910008,1145.0318429864176,-3239.9518742939185,1145.0318429864176,1145.0318429864176,-2394.2666663029177,299.3466349954168,1.0,1563.4027330801632,2036.597266919837,65.0,69.0,,,,,1563.4027330801632,2036.597266919837,3000.0,3000.0,1.0,1.0
1281.5927655882713,6000.0,108.60983010000018,49.0,5.0,0.0,940.0,26,0.5350379128172239,-0.5176471955301208,0.3370416673354888,-0.28068177184474763,0.34377532327229804,6.0,1.0,62.0,50.0,62.0,50.0,62.0,7.0,1.0,6.0,0.0,0.0,697.4035074568324,0.0,1.9024208618732246,690.5675033732781,706.1419324022598,0.0,697.4035074568324,0.0,2.223828863437575,693.665244523331,703.3655992537713,0.0,697.4035074568324,0.0,3.4069830185840146,689.1550161520977,709.0589817801509,0.0,697.4035074568324,0.0,9.588460701848817,697.92673199485,706.4687436206634,1.0,-0.021823792609326844,-0.013776302131776694,-0.028465190747177547,-0.012892078628038369,1.0,781.7013665400816,1018.2986334599185,781.7013665400816,1018.2986334599185,,,0.0,-0.0031988337502895097,1.3971447543781334e-06,-0.019569672738160192,0.0,0.0,0.0,0.0,0.0,-0.004271787656324477,-0.002788207339285265,0.0,-0.00912985819207357,0.0,0.0,0.0,0.0,1.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1281.5927655882713,0.0,1281.5927655882713,1.0,,,65.0,69.0,,,,,,,,,1.0,1.0
1365.87917149644,2509.0567416073195,103.31029360000048,49.0,5.0,1.0,895.0,27,0.32453893051733834,-0.18468023507857856,0.09457396789809042,-0.09415678967026803,0.071227844420901,6.0,1.0,56.0,56.0,56.0,56.0,56.0,8.0,1.0,6.0,0.0,0.0,922.8515756399199,0.0,2.788800062427981,922.8515756399199,920.0627755774918,0.0,922.8515756399199,0.0,8.552743085140719,922.8515756399199,914.2988325547791,0.0,922.8515756399199,0.0,6.556057171163047,922.8515756399199,916.2955184687569,0.0,922.8515756399199,0.0,15.582526472551763,922.8515756399199,907.269049167368,0.0,-0.006563715551713709,0.022763313024459393,2.559555759139298e-06,0.03306347671828931,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.65,0.0,-0.0037358214926641155,0.0,-0.009486831637235583,-0.020222696434359477,-0.005251296153089415,-0.0025036685092999274,0.0004939498819190643,0.0,0.01390472651623682,-0.0037886536895221923,0.0,-0.00429681009403211,-0.002825395540711639,0.0,0.0,0.0,1.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,10.0,1.0,1428.099259726849,1365.87917149644,955.3305603853287,1365.87917149644,-2410.1074034376616,-2410.1074034376616,1.0,292.3564362757313,0.0,1.0,0.0,0.0,0.0,1073.5227352207087,1365.87917149644,-3483.63013865837,1365.87917149644,1365.87917149644,-2410.1074034376616,292.3564362757313,1.0,1597.3049760209124,1402.695023979088,65.0,69.0,,0.65,,1.1790697232540428,1597.3049760209124,911.7517655864073,3000.0,750.0,1.0,1.0
