N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_iters,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W
0.0,0.0,1.8099992303177714e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.5400000847876072e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7700003809295595e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.649999467190355e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7600003047846258e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.920000067912042e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.38587163913223,5474.999999999999,114.49527449999005,75.0,11.0,1.0,282.0,20,-0.0016565866734260522,-0.02731320867648231,-0.015933770545375182,-0.013913706348477847,-0.06748542839980372,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,227.54961278212983,0.0,0.9649740880654463,227.54961278212983,228.51458687019527,0.0,227.54961278212983,0.0,1.1962220611102339,227.54961278212983,228.74583484324006,0.0,227.54961278212983,0.0,1.727989524275472,227.54961278212983,229.27760230640533,0.0,227.54961278212983,0.0,1.8207733205174463,227.54961278212983,229.3703861026473,0.0,-0.0032165802935514875,-0.003987406870367446,-0.005759965080918334,-0.006069244401724916,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.052441726657230084,0.05310108279049093,0.053747205953247695,0.05403784913975543,0.054471269984028764,0.05420192017223098,0.053687156443569514,0.052229049345627665,0.054951794560988976,0.05555799348629965,0.056138065899435485,0.05644935796005131,0.05684102620040114,0.05665695731883939,0.05615011801294312,0.054729234483908665,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,545.6053354815929,464.38587163913223,387.2338716391322,464.38587163913223,-1512.5827005878223,-1512.5827005878223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,426.8267375997474,464.38587163913223,-1939.4094381875698,464.38587163913223,464.38587163913223,-1512.5827005878223,37.559134039384844,1.0,2721.7050575723947,2753.2949424276044,48.0,48.0,,,,,2721.7050575723947,2753.2949424276044,3000.0,3000.0,,
602.4347537793701,5982.715412690777,81.43979560000298,49.0,5.0,1.0,294.0,21,0.007549826762112207,-0.058414578619000304,-0.01539956552980019,0.034009891737881735,0.022310118592736607,6.0,1.0,56.0,56.0,56.0,56.0,56.0,2.0,1.0,6.0,0.0,0.0,275.1394961222954,0.0,2.8399689623028053,274.76319529328,278.35576591361354,0.0,275.1394961222954,0.0,2.5733746951000285,274.7908879420561,278.0614789976347,0.0,275.1394961222954,0.0,4.045741323117113,274.2773900731721,280.0473434945358,0.0,275.1394961222954,0.0,3.681456968495354,274.5471494826541,279.413299730432,0.0,-0.008180784032306286,-0.007725455343223755,-0.013138988152238634,-0.011494321911173515,1.0,1360.8525287861974,1376.6474712138022,1360.8525287861974,1376.6474712138022,1.0,1.0,0.0,0.09986087786778378,0.09951717254576273,0.09924529413336423,0.09921502621821254,0.09927315921851339,0.09981728222510747,0.09926815514217431,0.09992243713881806,0.10014751661909678,0.09931833994683377,0.09844651073953302,0.09981810792046417,0.09998395271985405,0.09975904479694915,0.09986195333290677,0.09996448554580599,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,0.05,0.0,1.0,740.5587537793701,602.4347537793701,442.84318248309967,602.4347537793701,602.4347537793701,602.4347537793701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,602.4347537793701,602.4347537793701,0.0,602.4347537793701,602.4347537793701,602.4347537793701,0.0,1.0,2982.7154126907776,3000.0,48.0,48.0,,0.0,,0.20834026683926266,2982.7154126907776,3000.0,3000.0,3000.0,,
800.991717874731,5250.0,85.70980680000503,49.0,5.0,1.0,292.0,22,0.02204293334097566,-0.060393167324168176,-0.032732794619602844,0.039138387168800595,0.12898951305188833,6.0,1.0,56.0,56.0,56.0,56.0,56.0,3.0,1.0,6.0,0.0,0.0,315.72404909796194,0.0,1.6485155247698913,315.74854576935974,317.3480679513341,1.0,315.72404909796194,0.0,0.7487660740815727,315.72404909796194,316.4728151720435,0.0,315.72404909796194,0.0,2.8038311342077122,315.7963950741653,318.45553425596637,1.0,315.72404909796194,0.0,2.0052943486398362,315.72404909796194,317.7293434466018,0.0,-0.00518244652420938,-0.0024958869136052424,-0.008391185877396552,-0.006684314495466121,1.0,1491.3577063453888,1500.0,1491.3577063453888,1500.0,1.0,1.0,0.0,0.09890452039058778,0.032307840405008295,0.030224167049238193,0.09924361453197007,0.1,0.1,0.0982671636389398,0.1,0.12661870689290639,0.13447950650735763,0.1358295762103115,0.12539575895383875,0.11299639960035002,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,0.17798870907989464,0.0,1.0,1001.0677613633088,800.991717874731,598.3253072600846,800.991717874731,-673.0705162742154,-673.0705162742154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,699.0109207858907,800.991717874731,-1372.081437060106,800.991717874731,800.991717874731,-673.0705162742154,101.98079708884029,1.0,2565.240729441702,2684.7592705582983,48.0,48.0,,,,,2565.240729441702,2684.7592705582983,3000.0,3000.0,,
914.5382182960911,6000.0,82.65555670000322,49.0,5.0,0.0,937.0,23,0.03131681278956341,-0.15972531251536595,-0.021163386392136774,-0.02579960525602612,-0.0155163570183217,6.0,1.0,56.0,56.0,56.0,56.0,56.0,4.0,1.0,6.0,0.0,0.0,351.0281856228266,0.0,4.44322464030563,347.95283019165925,358.54676569429955,0.0,351.0281856228266,0.0,6.0270593228855205,352.36113734032597,355.72229322821266,1.0,351.0281856228266,0.0,7.382073820477558,349.1002424102744,360.33820265585626,0.0,351.0281856228266,0.0,9.169646108110669,354.46921811462056,356.75679923914333,1.0,-0.018794051892529532,-0.006369304207784406,-0.019366808270446574,-0.0029326999011226955,1.0,1282.620364720851,1342.3796352791492,1282.620364720851,1342.3796352791492,,,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.0,0.0,0.10200821145298242,-0.009486506176025955,-0.020032654859745768,-0.02667826149010182,0.007311477282994437,-0.006569593093086114,0.005234864243358039,0.0,0.005145067328484743,0.0,1.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,90.0,80.0,80.0,80.0,80.0,80.0,90.0,90.0,90.0,0.0,1.0,0.17798870907989464,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,914.5382182960911,0.0,914.5382182960911,1.0,,,57.0,73.0,,,,,,,,,1.0,1.0
940.5942610278441,6000.0,84.17221979999158,49.0,5.0,0.0,990.0,24,0.04744412804454441,-0.010394092308132999,0.0017153365008851047,1.277696259239267,1.651913836287833,6.0,1.0,56.0,62.0,56.0,50.0,50.0,5.0,1.0,6.0,0.0,0.0,383.4823315459949,0.0,0.3664613766987941,383.4823315459949,383.84879292269375,0.0,383.4823315459949,0.0,14.369000787753862,383.4823315459949,369.113330758241,0.0,383.4823315459949,0.0,1.737853272979578,383.4823315459949,381.74447827301526,0.0,383.4823315459949,0.0,14.548631571858209,383.4823315459949,368.9336999741367,0.0,-0.0013968551492663768,0.047896669292513065,0.005759124493022086,0.0484954385728607,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-0.03524111371206438,-0.07358123593915877,0.06716343578620396,0.0951846235984446,0.06544089292378832,0.10777935744339082,-0.05043982580959625,-0.0020381564631890116,0.007378144867195147,0.0,1.0,100.0,100.0,100.0,100.0,90.0,90.0,70.0,90.0,80.0,80.0,80.0,80.0,80.0,90.0,90.0,90.0,0.0,1.0,0.284643885466359,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,940.5942610278441,0.0,940.5942610278441,1.0,,,70.0,73.0,,,,,,,,,1.0,1.0
957.8252692398223,6000.0,80.36017189999984,49.0,5.0,0.0,857.0,25,0.05554543899425124,-0.0661960632793056,0.007238094683871228,1.110115899574155,1.7519987659017613,6.0,1.0,56.0,62.0,56.0,44.0,44.0,6.0,1.0,6.0,0.0,0.0,395.6026411376466,0.0,0.3662018535859488,395.6026411376466,395.96884299123246,0.0,395.6026411376466,0.0,9.74244033265336,395.6026411376466,385.8602008049932,0.0,395.6026411376466,0.0,0.18055253571708363,395.6026411376466,395.42208860192943,0.0,395.6026411376466,0.0,10.23230703388117,395.6026411376466,385.3703341037654,0.0,-0.001913150204804784,0.032816426154173704,-0.001517187529547949,0.03507333447850257,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.0069255099463749305,-0.004206855550432209,6.311049983551698e-05,0.013154921074113446,0.00025253735846888505,0.0,-0.05512724891354601,-0.08791175410242466,0.15653851008979913,0.09546882705080861,0.1354682404475561,0.2519673715988027,0.009408921848451967,0.0,0.051097640403548895,0.0,1.0,90.0,90.0,90.0,80.0,90.0,90.0,70.0,90.0,80.0,80.0,80.0,70.0,80.0,90.0,90.0,90.0,0.0,1.0,0.2397362055766648,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,957.8252692398223,0.0,957.8252692398223,1.0,,,70.0,59.0,,,,,,,,,1.0,1.0
847.4603616717644,6000.0,78.9965680000023,49.0,4.0,0.0,952.0,26,0.1314381564200421,-0.013138402304965963,0.06314213252455744,-0.30928677070394733,-0.2827994150955405,6.0,1.0,56.0,62.0,56.0,38.0,38.0,7.0,1.0,6.0,0.0,0.0,410.14848773427923,0.0,1.2617070244946262,410.14848773427923,411.4101947587739,0.0,410.14848773427923,0.0,1.6074939655386515,410.14848773427923,411.7559816998179,0.0,410.14848773427923,0.0,1.8840441792692673,410.14848773427923,412.0325319135485,0.0,410.14848773427923,0.0,2.0536985182932312,410.14848773427923,412.20218625257246,0.0,-0.0042056900816489435,-0.005358313218462172,-0.0062801472642308905,-0.006845661727644104,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.008768854642738688,-0.008206262359393791,0.0002949566033855433,0.01024226271471207,0.00025625007064427057,0.00037628893261434373,-0.04711700617825727,-0.1234542213274896,-0.15458847453186914,-0.021327953051324754,-0.14596590080521246,-0.10834009690495244,0.006981237308369259,0.0,0.0,0.0,1.0,90.0,90.0,90.0,80.0,90.0,90.0,70.0,90.0,50.0,80.0,50.0,50.0,80.0,90.0,90.0,90.0,0.0,1.0,0.21685557015372603,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,847.4603616717644,0.0,847.4603616717644,1.0,,,69.0,59.0,,,,,,,,,1.0,1.0
