N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.340000017080456e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3399992894846946e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3100005162414163e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.4199998986441642e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.5200006600935012e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.2800002878066152e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438.68187163913217,5974.085647692667,110.38843639999686,75.0,9.0,1.0,234.0,20,-0.008302510421244524,-0.034947871519006954,-0.019982492792651442,-0.0384452339450833,-0.10812194391289649,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,203.50598325231005,0.0,1.0207490103328496,203.50598325231005,204.5267322626429,0.0,203.50598325231005,0.0,0.6844871159555623,203.50598325231005,204.1904703682656,0.0,203.50598325231005,0.0,1.5967533371452873,203.50598325231005,205.10273658945533,0.0,203.50598325231005,0.0,1.4224565237359457,203.50598325231005,204.928439776046,0.0,-0.0034024967011094987,-0.0022816237198518743,-0.005322511123817625,-0.004741521745786486,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.06021242925078818,0.060871785384049026,0.06151790854680579,0.061808551733313524,0.06224197257758686,0.061972622765789076,0.06145785903712761,0.05999975193918576,0.05591545674778873,0.05652165567309941,0.05710172808623524,0.05741302014685106,0.057804688387200896,0.057620619505639147,0.05711378019974287,0.05569289667070842,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,505.45333548159283,438.68187163913217,372.29787163913227,438.68187163913217,438.68187163913217,438.68187163913217,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,438.68187163913217,438.68187163913217,0.0,438.68187163913217,438.68187163913217,438.68187163913217,0.0,1.0,2974.085647692667,3000.0,24.0,24.0,,0.0,,0.2109280514391907,2.0,2.0,300.0,300.0,2.0,2.0,2974.085647692667,3000.0,3000.0,3000.0,,,10.0,10.0
560.4028536864893,5982.920510541009,88.39683279999736,49.0,5.0,1.0,250.0,21,-0.0013632708175288308,-0.04375819138742496,-0.021462054531631823,-0.07556673272307309,0.1776941673109366,6.0,1.0,56.0,56.0,56.0,56.0,62.0,2.0,1.0,6.0,0.0,0.0,239.28614729030676,0.0,2.005816371235312,239.28915310354876,241.28895784830007,1.0,239.28614729030676,0.0,1.1653332280278619,239.28614729030676,240.45148051833462,0.0,239.28614729030676,0.0,3.2148810395754026,239.22587309164933,242.5613025285396,0.0,239.28614729030676,0.0,2.642687271344016,239.28614729030676,241.9288345616508,0.0,-0.006390026805997836,-0.0038844440934262064,-0.01065778224958336,-0.008808957571146815,1.0,1487.0428238463335,1500.0,1487.0428238463335,1500.0,1.0,1.0,0.0,0.10020905823574644,0.09989108137472656,0.09977471031271835,0.10073004764063231,0.10070517318530481,0.0999208515450503,0.09998380000111809,0.10003740081206,0.1019047817897027,0.10289061057414131,0.1030422059890677,0.10405855971266594,0.10418038146805858,0.10075789063139115,0.10081842271346897,0.10067182819300236,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,675.0488536864893,560.4028536864893,427.22745962290134,560.4028536864893,560.4028536864893,560.4028536864893,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,560.4028536864893,560.4028536864893,0.0,560.4028536864893,560.4028536864893,560.4028536864893,0.0,1.0,2982.9205105410088,3000.0,28.0,24.0,,0.0,,0.2072872117341647,2.0,2.0,300.0,300.0,2.0,2.0,2982.9205105410088,3000.0,3000.0,3000.0,,,10.0,10.0
735.5151206741034,6000.0,90.84564469999896,49.0,4.0,0.0,589.0,22,-0.007986140131330994,-0.05135624979528057,-0.007281159156548813,-0.08104870984116837,-0.22052912593843635,6.0,1.0,56.0,56.0,56.0,56.0,56.0,3.0,1.0,6.0,0.0,0.0,270.59431399885864,0.0,2.511773599385606,270.24000476459855,273.4603968325044,0.0,270.59431399885864,0.0,2.0043002643974432,270.59431399885864,272.5986142632561,0.0,270.59431399885864,0.0,3.7327479300478217,270.35912371960274,274.56225220816236,0.0,270.59431399885864,0.0,3.536415110089365,270.59431399885864,274.130729108948,0.0,-0.01043752749173119,-0.006681000881324811,-0.01362264849296681,-0.01178805036696455,1.0,1491.4602552705044,1500.0,1491.4602552705044,1500.0,,,0.0,0.10133659449628568,0.12394368490867151,0.12299962565666789,0.1032250540293056,0.10359021786446902,0.1,0.1,0.1,0.09851320921534139,-0.015080502952574192,-0.017449861165087198,-5.0528395665593376e-05,-0.0007098311426506857,0.09999767338075323,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,735.5151206741034,0.0,735.5151206741034,1.0,,,28.0,30.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
844.5834420743568,5700.0,104.72767409999506,49.0,5.0,1.0,639.0,23,0.020593999545560293,-0.1648792732772478,-0.006701892560361061,0.0213257932537943,0.18506584639626333,6.0,1.0,56.0,56.0,56.0,56.0,62.0,4.0,1.0,6.0,0.0,0.0,292.47113638427373,0.0,1.3083176721403333,292.47113638427373,291.16281871213334,0.0,292.47113638427373,0.0,2.4767192031609966,292.47113638427373,294.9478555874347,0.0,292.47113638427373,0.0,0.4420385732754539,292.47113638427373,292.91317495754913,0.0,292.47113638427373,0.0,5.048302628550005,292.47113638427373,297.5194390128238,0.0,0.004361058907134634,-0.008255730677203133,-0.0014734619109179903,-0.016827675428500204,1.0,1500.0,1500.0,1500.0,1500.0,0.9390693451262969,1.0,0.0,0.02624019410867664,0.006190041506322252,-0.0030827855745533487,-0.010369878801297005,-4.587483167881601e-05,0.0,0.0,0.0,0.09472186620864065,-0.009838278503046105,-0.0007859032255423063,0.021408167326878315,0.004537434869684098,0.1,0.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,956.7544290714499,844.5834420743568,667.0673244461628,844.5834420743568,844.5834420743568,844.5834420743568,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,844.5834420743568,844.5834420743568,0.0,844.5834420743568,844.5834420743568,844.5834420743568,0.0,1.0,2875.187028532885,3000.0,36.0,32.0,0.13806230029580763,0.052855508824109325,0.7637210616749881,0.724394850226512,2.0,2.0,300.0,300.0,2.0,2.0,2700.0,3000.0,2700.0,3000.0,1.0,1.0,10.0,10.0
804.3025017983657,6000.0,114.40239479999582,49.0,5.0,0.0,673.0,24,0.00829586569858698,-0.10964783420979884,0.02042205751292762,-0.03411079569544191,-0.13970350601395612,6.0,1.0,56.0,62.0,56.0,56.0,56.0,5.0,1.0,6.0,0.0,0.0,303.3949535064861,0.0,9.862056162524595,308.2663343504771,308.3856288250197,1.0,303.3949535064861,0.0,2.676443725513309,303.3949535064861,306.0713972319994,0.0,303.3949535064861,0.0,4.076040057292289,303.3949535064861,307.4709935637784,0.0,303.3949535064861,0.0,3.3243914839735,303.3949535064861,306.7193449904596,0.0,0.002608106780722963,-0.008921479085044363,-0.013527485457973871,-0.011081304946578333,1.0,1200.0,1500.0,1500.0,1500.0,,,0.0,-0.008944479098730085,-0.005373923859952079,-0.00885343323359873,0.0,0.0,0.0,0.0,0.0,0.09171707115094635,-0.01759838341032669,-0.023318697601827944,0.003797345367992655,0.00036486601400227415,-6.779298064429895e-06,0.00048818666519991896,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,804.3025017983657,0.0,804.3025017983657,1.0,,,42.0,35.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
810.8676447759456,6000.0,105.21470540000155,49.0,5.0,0.0,658.0,25,0.005404042740238313,-0.02098866918324523,0.04489391640019824,0.37643670315689726,-0.07064095912840676,6.0,1.0,56.0,62.0,56.0,56.0,62.0,6.0,1.0,6.0,0.0,0.0,348.4135252481957,0.0,27.839321632309293,348.4135252481957,320.57420361588646,0.0,348.4135252481957,0.0,2.0595340232246144,348.4135252481957,346.3539912249711,0.0,348.4135252481957,0.0,32.72455529093497,348.4135252481957,315.6889699572607,0.0,348.4135252481957,0.0,0.9791358102787626,348.4135252481957,347.43438943791693,0.0,0.09277143499373577,0.0068651134107487145,0.1092487318314143,0.003266093070427421,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.14943773886562772,0.2898303731574769,0.006042880176793908,0.0,-0.011415991012145809,-0.007190546215730365,0.004186425504062186,0.0,0.2359261921345414,0.0835807727419608,0.09587926840981852,0.0026172838294449717,0.00043755412989625596,-0.003295419812235423,0.006154801478811578,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,810.8676447759456,0.0,810.8676447759456,1.0,,,36.0,35.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
