N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.3600001693703234e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3800003216601908e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3500000932253897e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.309999788645655e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.5300000086426735e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.8300001102034003e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515.7938716391321,4813.847620758448,120.48632100000395,75.0,12.0,1.0,308.0,20,0.001687339819545571,-0.03040053397221058,-0.0031227251156537386,0.03457074352601319,-0.12939351645788855,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,286.7775379559675,0.0,1.2534238843485355,286.7775379559675,285.524114071619,0.0,286.7775379559675,0.0,0.4324805750636642,286.7775379559675,287.21001853103115,0.0,286.7775379559675,0.0,1.0230143031409398,286.7775379559675,285.7545236528266,0.0,286.7775379559675,0.0,1.060452871100665,286.7775379559675,287.8379908270682,0.0,0.004178079614494928,-0.0014416019168788808,0.0034100476771362766,-0.003534842903669073,1.0,1500.0,1500.0,1500.0,1500.0,1.0058033262581705,1.0,0.0,-0.0410537239076148,-0.040394367774353956,-0.03974824461159719,-0.03945760142508946,-0.03902418058081612,-0.03929353039261391,-0.03980829412127537,-0.04126640121921722,0.05321875276572685,0.05382495169103753,0.05440502410417336,0.05471631616478918,0.05510798440513902,0.05492391552357727,0.05441707621768099,0.05299619268864654,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,625.909335481593,515.7938716391321,409.6438716391322,515.7938716391321,0.0,0.0,2.0,2.0,0.0,52.08363403938472,0.0,1.0,0.0,0.0,0.0,463.7102375997474,515.7938716391321,-463.7102375997474,515.7938716391321,515.7938716391321,0.0,52.08363403938472,1.0,2386.1523792415514,2413.8476207584476,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2400.0,2413.8476207584476,2400.0,3000.0,1.0,1.0,10.0,10.0
666.9197066929073,6000.0,92.68029209999804,49.0,5.0,0.0,651.0,21,0.006986668473913271,-0.04463080005968093,-0.047602461229248605,0.05780533356536419,0.3015281127750416,6.0,1.0,56.0,56.0,56.0,56.0,62.0,2.0,1.0,6.0,0.0,0.0,365.922922274714,0.0,6.382838875127618,367.9345456597293,370.29413776482636,1.0,365.922922274714,0.0,3.4618017392409683,365.15833366958776,370.1493126190812,0.0,365.922922274714,0.0,7.815185167045456,367.68384354589006,371.9771861705833,1.0,365.922922274714,0.0,5.292970337892484,365.1643451068668,371.9744697804536,0.0,-0.0036183520519620115,-0.008415409414235183,-0.006272557530113131,-0.011482714687873968,1.0,1200.0,1206.9238103792238,1200.0,1206.9238103792238,,,0.0,0.10628873205995966,0.10200799525762427,0.10320005066500251,0.11109240230317212,0.11118157832644329,0.11305930693504465,0.11331887202406711,0.11370666471202036,0.10444368414711426,0.10427223747731383,0.10402931263450803,0.09995036895950982,0.1002655531632893,0.10007143439379504,0.10004846211486829,0.09995406291518556,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,666.9197066929073,0.0,666.9197066929073,1.0,,,32.0,32.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
964.0984137986591,6000.0,89.89110829999845,49.0,5.0,0.0,617.0,22,0.05506503126074569,-0.129393809042897,-0.0017363364088294198,0.47966839630030206,0.25652682516217395,6.0,1.0,56.0,56.0,56.0,56.0,56.0,3.0,1.0,6.0,0.0,0.0,485.8123217124435,0.0,11.872837616910715,485.8123217124435,473.93948409553275,0.0,485.8123217124435,0.0,11.517586462065424,485.8123217124435,474.2947352503781,0.0,485.8123217124435,0.0,14.655608443058668,485.8123217124435,471.1567132693849,0.0,485.8123217124435,0.0,14.057599876813697,485.8123217124435,471.7547218356299,0.0,0.04002567495951903,0.03844332055426036,0.04931596567905337,0.047287690709693096,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.001626402104895419,0.09858650201881432,0.00549410191922668,-0.014790197930848237,-0.013712238898957453,-0.16439788312541487,-0.13309477668617475,-0.16684308451889543,0.04033355518116544,0.018407964624198137,-0.11238300670433378,0.1,0.1,0.1,0.1,0.1,1.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,964.0984137986591,0.0,964.0984137986591,1.0,,,35.0,27.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
1043.5742335415132,4800.0,96.26837530000194,49.0,5.0,1.0,722.0,23,0.1550050254192365,-0.21803030479545996,0.045578424776289594,0.007098954562387114,-0.26236742561795345,6.0,1.0,56.0,56.0,56.0,50.0,50.0,4.0,1.0,6.0,0.0,0.0,599.3407534047333,0.0,13.50617819738909,599.3407534047333,585.8345752073441,0.0,599.3407534047333,0.0,13.422588816958523,599.3407534047333,585.9181645877748,0.0,599.3407534047333,0.0,18.554086341841412,599.3407534047333,580.7866670628919,0.0,599.3407534047333,0.0,18.11655969053345,599.3407534047333,581.2241937141997,0.0,0.04076824788825903,0.04345388693304623,0.05741284873225977,0.05832374208273494,1.0,1500.0,1500.0,1500.0,1500.0,0.8881073526552411,0.8,0.0,0.017614442090266635,0.1,0.0,0.0014670965928960556,0.009503523223282783,0.1,0.1,0.1,-0.051894416540787705,-0.013376978216340164,0.1,0.00035711566455347564,0.0,0.0,0.0,0.0,1.0,90.0,100.0,90.0,90.0,90.0,100.0,100.0,100.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,1194.8369205696129,1043.5742335415132,738.7891964429064,1043.5742335415132,1054.0742335415132,1054.0742335415132,1.0,3.0,10.0,-10.5,0.0,1.0,0.0,0.0,0.0,1054.0742335415132,1043.5742335415132,0.0,1043.5742335415132,1043.5742335415132,1054.0742335415132,-10.5,1.0,2702.376005360771,3000.0,30.0,35.0,0.5423130923642845,0.4167996372213442,0.9502983503219774,0.8923690633329281,2.0,2.0,300.0,300.0,2.0,2.0,2400.0,2400.0,2400.0,2400.0,1.0,1.0,10.0,10.0
1135.6627295964179,3724.5006717018287,114.33331539999926,49.0,5.0,1.0,731.0,24,-0.3565819283641005,0.11941711989757989,-0.17425635265232767,0.5865924770742762,0.26165689900084804,6.0,1.0,51.0,62.0,56.0,56.0,56.0,5.0,1.0,6.0,0.0,0.0,610.606203047596,0.0,1.699499784785985,634.2991877242139,585.2137185861919,0.0,610.606203047596,0.0,11.65538295244528,637.4613380332967,595.4064510143405,0.0,610.606203047596,0.0,14.670547507628953,636.2053887483655,570.3364698391974,0.0,610.606203047596,1.0,23.23799644232554,647.5725116850031,596.8778908525144,0.0,0.0647093282718447,0.06515481844507849,0.08606453341433597,0.07491464767256577,1.0,1200.0,1200.0,1200.0,1200.0,0.6976569387911571,0.6415002239006097,0.0,0.013853799543769797,0.0,0.0,0.0,-0.006453802637024353,-0.013628189372514043,0.010954975280299095,0.0,-0.05592729385379762,-0.007080662721060093,0.0,0.0,0.0012031351444022676,0.0,0.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,1210.8706209027594,1135.6627295964179,714.24230234641,1135.6627295964179,1135.6627295964179,1135.6627295964179,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1135.6627295964179,1135.6627295964179,0.0,1135.6627295964179,1135.6627295964179,1135.6627295964179,0.0,1.0,2580.064641969867,3000.0,48.0,48.0,0.65,0.6415002239006096,1.0817287558079642,0.996077026415666,2.0,2.0,300.0,300.0,2.0,2.0,1800.0,1924.5006717018289,1800.0,1800.0,1.0,1.0,10.0,10.0
1210.7595475354906,4924.500672,114.07459999999992,49.0,5.0,0.0,651.0,25,0.23789024490218208,-0.33413326224653833,0.5092081918015228,-0.04984182697960074,-0.25006355951469794,6.0,1.0,57.0,56.0,62.0,50.0,50.0,6.0,1.0,6.0,0.0,0.0,621.9196073154426,0.0,2.4869573872456385,617.9987217322074,628.3274502859233,0.0,621.9196073154426,0.0,2.5351895169981162,617.7180136447112,628.6563905031721,0.0,621.9196073154426,0.0,10.399485591602797,624.2443985194216,629.9943017030664,1.0,621.9196073154426,0.0,6.059865458560125,619.525231089309,630.3738490001363,0.0,-0.015624733912513733,-0.016037182656923877,-0.009284877844924657,-0.016786297132983706,1.0,900.0,962.2503358509144,900.0,962.2503358509144,,,0.0,-0.0023791782350297552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046511320793769075,-0.002926232936424355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1210.7595475354906,0.0,1210.7595475354906,1.0,,,48.0,48.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
