N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.5799996617715806e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.670000347075984e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.550000160932541e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.5000005078036338e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.3999997463542968e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.4099998224992305e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464.38587163913223,5474.999999999999,115.36192950000259,75.0,11.0,1.0,382.0,20,-0.0016565866734260522,-0.02731320867648231,-0.015933770545375182,-0.013913706348477847,-0.06748542839980372,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,227.54961278212983,0.0,0.9649740880654463,227.54961278212983,228.51458687019527,0.0,227.54961278212983,0.0,1.1962220611102339,227.54961278212983,228.74583484324006,0.0,227.54961278212983,0.0,1.727989524275472,227.54961278212983,229.27760230640533,0.0,227.54961278212983,0.0,1.8207733205174463,227.54961278212983,229.3703861026473,0.0,-0.0032165802935514875,-0.003987406870367446,-0.005759965080918334,-0.006069244401724916,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,0.052441726657230084,0.05310108279049093,0.053747205953247695,0.05403784913975543,0.054471269984028764,0.05420192017223098,0.053687156443569514,0.052229049345627665,0.054951794560988976,0.05555799348629965,0.056138065899435485,0.05644935796005131,0.05684102620040114,0.05665695731883939,0.05615011801294312,0.054729234483908665,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,545.6053354815929,464.38587163913223,387.2338716391322,464.38587163913223,-1512.5827005878223,-1512.5827005878223,2.0,3.0,0.0,37.559134039384844,0.0,1.0,0.0,0.0,0.0,426.8267375997474,464.38587163913223,-1939.4094381875698,464.38587163913223,464.38587163913223,-1512.5827005878223,37.559134039384844,1.0,2721.7050575723947,2753.2949424276044,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2721.7050575723947,2753.2949424276044,3000.0,3000.0,1.0,1.0,10.0,10.0
602.4347537793701,6000.0,94.97697219999827,49.0,5.0,0.0,603.0,21,0.007549826762112207,-0.058414578619000304,-0.01539956552980019,0.034009891737881735,0.022310118592736607,6.0,1.0,56.0,56.0,56.0,56.0,56.0,2.0,1.0,6.0,0.0,0.0,275.1394961222954,0.0,2.8399689623028053,274.76319529328,278.35576591361354,0.0,275.1394961222954,0.0,2.5733746951000285,274.7908879420561,278.0614789976347,0.0,275.1394961222954,0.0,4.045741323117113,274.2773900731721,280.0473434945358,0.0,275.1394961222954,0.0,3.681456968495354,274.5471494826541,279.413299730432,0.0,-0.008180784032306286,-0.007725455343223755,-0.013138988152238634,-0.011494321911173515,1.0,1360.8525287861974,1376.6474712138022,1360.8525287861974,1376.6474712138022,,,0.0,0.09986087786778378,0.09951717254576273,0.09924529413336423,0.09921502621821254,0.09927315921851339,0.09981728222510747,0.09926815514217431,0.09992243713881806,0.10014751661909678,0.09931833994683377,0.09844651073953302,0.09981810792046417,0.09998395271985405,0.09975904479694915,0.09986195333290677,0.09996448554580599,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,602.4347537793701,0.0,602.4347537793701,1.0,,,28.0,28.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
810.0479850124749,6000.0,89.8706319999983,49.0,5.0,0.0,539.0,22,0.02280421348713091,-0.06300687026837881,-0.031638673266402614,0.07581538752411987,0.14638429933761649,6.0,1.0,56.0,56.0,56.0,56.0,56.0,3.0,1.0,6.0,0.0,0.0,315.5062792481406,0.0,1.7414787547248807,315.5062792481406,317.24775800286545,0.0,315.5062792481406,0.0,0.780125105167599,315.5062792481406,316.28640435330817,0.0,315.5062792481406,0.0,2.6470760176134718,315.5062792481406,318.15335526575404,0.0,315.5062792481406,0.0,1.997557005017029,315.5062792481406,317.5038362531576,0.0,-0.005804929182416269,-0.00260041701722533,-0.008747386326290976,-0.0066585233500567635,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09710996800688286,0.07719645618777235,0.07565408428233766,0.09711655902900063,0.1,0.1,0.10019406467945942,0.1,0.12653149669056277,0.13438100001322867,0.13573822926408532,0.12535251843059286,0.11296088771144532,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,810.0479850124749,0.0,810.0479850124749,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
923.419395969203,6000.0,95.31612940000196,49.0,5.0,0.0,589.0,23,0.024863591687424247,-0.06921531731706743,0.0028045564007656383,0.21367844927913143,0.7631565724142771,6.0,1.0,56.0,56.0,56.0,56.0,50.0,4.0,1.0,6.0,0.0,0.0,345.9845171125099,0.0,2.342400945590839,345.9845171125099,348.3269180581008,0.0,345.9845171125099,0.0,1.938856947685622,345.9845171125099,344.0456601648242,0.0,345.9845171125099,0.0,2.313230040512167,345.9845171125099,348.2977471530221,0.0,345.9845171125099,0.0,2.233630266115256,345.9845171125099,343.7508868463947,0.0,-0.007724625595102713,0.006462856492285595,-0.007052474145843656,0.008382578095269579,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-0.014938389475864256,-0.013526302664300261,-0.010261626752404319,0.010004625522791777,0.09242078285816006,-0.00021974727258182726,0.0,0.0003346617894180781,-0.002996828518516281,0.0,1.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,923.419395969203,0.0,923.419395969203,1.0,,,30.0,36.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
955.6634501954405,6000.0,94.57485250000173,49.0,4.0,0.0,649.0,24,0.03949159321919771,-0.22574366086166467,0.00387644420085298,0.6433249816364969,0.7271286524085725,6.0,1.0,56.0,56.0,56.0,50.0,44.0,5.0,1.0,6.0,0.0,0.0,366.20575557815454,0.0,1.073159958298561,366.20575557815454,367.27891553645316,0.0,366.20575557815454,0.0,1.7365113541659412,366.20575557815454,364.4692442239886,0.0,366.20575557815454,0.0,1.1861397874180284,366.20575557815454,367.3918953655726,0.0,366.20575557815454,0.0,2.3252921334038774,366.20575557815454,363.8804634447507,0.0,-0.0035771998609953927,0.005788371180553137,-0.003953799291393618,0.007750973778012735,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,-0.0077445126944093445,-0.00410897348333421,0.0016697824180301525,1.6825256437869029e-06,0.0,0.0,-0.020306887782857073,-0.023031417924610765,0.020551210173706203,0.01371651073761999,-0.01276578965904118,1.2667551818523748e-05,-0.005347776973141549,0.0,0.0031924044504393124,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,955.6634501954405,0.0,955.6634501954405,1.0,,,36.0,36.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
881.7982944987398,5577.184809557797,89.63406170000235,49.0,5.0,1.0,546.0,25,0.047778766862393206,0.023171544477106197,0.051883626692375485,0.11172360453411997,-0.027334502833191,6.0,1.0,56.0,62.0,56.0,44.0,38.0,6.0,1.0,6.0,0.0,0.0,383.06550079974454,0.0,3.3323087708257617,383.06550079974454,386.3978095705703,0.0,383.06550079974454,0.0,1.532703818961636,383.06550079974454,384.59820461870623,0.0,383.06550079974454,0.0,2.42435642331543,383.06550079974454,385.4898572230599,0.0,383.06550079974454,0.0,0.7243848008807845,383.06550079974454,383.7898856006253,0.0,-0.010312246724823096,-0.005071564039473297,-0.008103473274334074,-0.002214508104926883,1.0,1500.0,1500.0,1500.0,1500.0,1.0,1.0,0.0,-0.003927167677987597,0.007944671994411222,-0.00044526077375550693,0.0,6.507236597030897e-05,0.0,0.018259369228661625,0.009534135018697754,0.0029308721507092625,0.000977537095488046,-0.006862300723302539,0.0,5.706228200779151e-05,0.000928573649360942,0.0008155762891931317,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,10.0,1.0,1027.4066469257689,881.7982944987398,600.4742116425816,881.7982944987398,-1732.2744829169415,-1732.2744829169415,2.0,1.0,10.0,174.59097403536134,0.0,1.0,0.0,0.0,0.0,707.2073204633784,881.7982944987398,-2439.48180338032,881.7982944987398,881.7982944987398,-1732.2744829169415,174.59097403536134,1.0,2577.1848095577966,3000.0,36.0,36.0,,0.6101317894501606,,0.9815992874385356,2.0,2.0,300.0,300.0,2.0,2.0,2577.1848095577966,3000.0,3000.0,3000.0,1.0,1.0,10.0,10.0
