N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_E,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_E,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
0.0,0.0,1.7800004570744932e-05,0.0,0.0,0.0,0.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6600002709310502e-05,0.0,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7099999240599573e-05,0.0,0.0,0.0,0.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.6199999663513154e-05,0.0,0.0,0.0,0.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7300000763498247e-05,0.0,0.0,0.0,0.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.7300000763498247e-05,0.0,0.0,0.0,0.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498.65787163913217,4813.847620758448,118.24282099999982,75.0,11.0,1.0,308.0,20,0.010854070173129856,-0.026866949152390445,-0.002802213165067791,0.06856904418276111,-0.002275128943322343,6.0,1.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,6.0,0.0,0.0,264.7746056882495,0.0,0.40791558364242064,264.7746056882495,265.1825212718919,0.0,264.7746056882495,0.0,0.9761256348517691,264.7746056882495,265.75073132310126,0.0,264.7746056882495,0.0,1.0228544017046488,264.7746056882495,265.79746008995414,0.0,264.7746056882495,0.0,1.7312944041220817,264.7746056882495,266.50590009237163,0.0,-0.0013597186121414022,-0.0032537521161725637,-0.003409514672348829,-0.005770981347073795,1.0,1500.0,1500.0,1500.0,1500.0,1.0058033262581705,1.0,0.0,0.006949519523570397,0.007608875656831243,0.008254998819588008,0.008545642006095741,0.008979062850369077,0.008709713038571293,0.008194949309909827,0.006736842211967978,0.05244562109658917,0.05305182002189985,0.05363189243503568,0.053943184495651504,0.05433485273600134,0.05415078385443959,0.053643944548543314,0.05222306101950886,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,10.0,1.0,599.1413354815928,498.65787163913217,401.06787163913214,498.65787163913217,0.0,0.0,2.0,2.0,0.0,48.07163403938489,0.0,1.0,0.0,0.0,0.0,450.5862375997473,498.65787163913217,-450.5862375997473,498.65787163913217,498.65787163913217,0.0,48.07163403938489,1.0,2386.1523792415514,2413.8476207584476,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,2400.0,2413.8476207584476,3000.0,3000.0,1.0,1.0,10.0,10.0
649.251059260989,6000.0,89.6824673999945,49.0,5.0,0.0,644.0,21,0.027635588522760563,-0.049265958360688256,0.018488439063789424,0.08349396782264676,0.030992929710232466,6.0,1.0,56.0,56.0,56.0,56.0,56.0,2.0,1.0,6.0,0.0,0.0,337.0090878995111,0.0,4.322591080646816,336.7001159168075,341.64065096286146,0.0,337.0090878995111,0.0,2.0607015605146444,334.75843322639645,341.3204441331404,0.0,337.0090878995111,0.0,6.089448463575309,336.70217641063954,343.4054478519579,0.0,337.0090878995111,0.0,3.12681669022777,334.0994106604729,343.045581828777,0.0,-0.008234225076756635,-0.011064364109676783,-0.010771022648444905,-0.015084353958004008,1.0,1200.0,1206.9238103792238,1200.0,1206.9238103792238,,,0.0,0.09922206817663835,0.09881320550396637,0.09858480644013774,0.09907068010449507,0.09923218176834077,0.09967908177916485,0.09977004982126764,0.0998591377019185,0.10012106155059967,0.09986733810889915,0.09969609551354389,0.0994186634269564,0.09945336691718545,0.09984437832726556,0.09992361282209822,0.09994255668588573,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,649.251059260989,0.0,649.251059260989,1.0,,,32.0,32.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
915.1408190404778,6000.0,89.23121909999463,49.0,5.0,0.0,547.0,22,0.0682866782341508,-0.11861089369993986,0.009138503403102256,0.6640350610773225,0.4595284918372095,6.0,1.0,56.0,56.0,56.0,56.0,56.0,3.0,1.0,6.0,0.0,0.0,430.5087128586432,0.0,8.703866901971196,430.5087128586432,421.804845956672,0.0,430.5087128586432,0.0,10.910375751571564,430.5087128586432,419.5983371070716,0.0,430.5087128586432,0.0,13.670308709572055,430.5087128586432,416.8384041490711,0.0,430.5087128586432,0.0,12.76022902771615,430.5087128586432,417.74848383092706,0.0,0.029348780209100922,0.036367919171905405,0.04629317709684519,0.04278164736853433,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.09827810894224669,0.09631181721082277,0.09566447399211384,0.1,0.1,0.1,0.1,0.1,0.09859292604002938,0.09647655847519765,0.0946018735012096,0.09947563130048813,0.1,0.1,0.1,0.1,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,915.1408190404778,0.0,915.1408190404778,1.0,,,24.0,24.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
1032.696868430983,6000.0,88.40920620000543,49.0,5.0,0.0,539.0,23,0.1417113314197849,-0.022628021769412587,0.008582159486015005,0.2145489563999261,0.11563653725797396,6.0,1.0,56.0,56.0,56.0,50.0,50.0,4.0,1.0,6.0,0.0,0.0,517.0876632810964,0.0,11.081838213673109,517.0876632810964,506.0058250674233,0.0,517.0876632810964,0.0,13.919858783748168,517.0876632810964,503.16780449734824,0.0,517.0876632810964,0.0,18.534932859215587,517.0876632810964,498.5527304218808,0.0,517.0876632810964,0.0,19.352742390042522,517.0876632810964,497.7349208910539,0.0,0.03514439273059094,0.04661155405929366,0.05947949294521233,0.06418547270963552,1.0,1500.0,1500.0,1500.0,1500.0,,,0.0,0.1,0.1,0.1,0.0007412706319087192,-0.0013695009384377954,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.015491596681584952,0.0,0.0,0.0,1.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1032.696868430983,0.0,1032.696868430983,1.0,,,33.0,30.0,,,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,10.0,10.0
1118.7599553815069,5041.071739123311,91.15605710000091,49.0,5.0,1.0,706.0,24,-0.1316327240457453,-0.37436707200384706,0.04035177151740103,0.9358612364758525,1.3593677871350702,6.0,1.0,51.0,56.0,56.0,44.0,44.0,5.0,1.0,6.0,0.0,0.0,608.6992020302936,0.0,0.22460549273387187,608.6992020302936,608.4745965375598,0.0,608.6992020302936,0.0,15.232408414451811,608.6992020302936,593.4667936158419,0.0,608.6992020302936,0.0,8.629653906798467,608.6992020302936,600.0695481234951,0.0,608.6992020302936,0.0,23.934875155867985,608.6992020302936,584.7643268744255,0.0,-0.0004391199099374887,0.05077469471483899,0.026725136429643328,0.07999419026688882,1.0,1500.0,1500.0,1500.0,1500.0,1.0,0.8,0.0,-0.0033431327228470318,-0.021936953603696453,2.568679475416502e-05,-0.009161293425972872,5.991572765680076e-05,-0.0028856569671688705,0.002983848907780384,0.0,0.0942493653946407,0.07785682226854825,0.00232266303759836,0.0,0.0,3.088433380185052e-05,0.0,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,0.0,1.0,1172.5654992611746,1118.7599553815069,689.6546416680627,1118.7599553815069,1122.5807887148403,1122.5807887148403,1.0,2.0,10.0,-3.8208333333334394,0.0,1.0,0.0,0.0,0.0,1122.5807887148403,1118.7599553815069,0.0,1118.7599553815069,1118.7599553815069,1122.5807887148403,-3.8208333333334394,1.0,2641.071739123311,3000.0,36.0,36.0,,0.65,,1.0970305657163206,2.0,2.0,300.0,300.0,2.0,2.0,2641.071739123311,2400.0,2700.0,2400.0,1.0,1.0,10.0,10.0
1031.7104783816985,3841.071739123311,113.16587699999945,49.0,5.0,1.0,1001.0,25,0.24135333615400748,0.10322244797120304,-0.14870878012175126,-0.007775003538098929,0.131021331634449,6.0,1.0,57.0,62.0,52.0,38.0,38.0,6.0,1.0,6.0,0.0,0.0,653.1185437916724,0.0,11.124726325365145,646.3522666411238,648.7600946168559,1.0,653.1185437916724,0.0,6.362116127568697,679.6872548277533,632.9119488831602,0.0,653.1185437916724,0.0,10.402517202168383,656.6215190503606,639.2130513308158,0.0,653.1185437916724,0.0,14.419748989590971,687.7406140786115,632.9162224943244,0.0,-0.007884172150837584,0.07348343270640742,-0.004830383727396401,0.08397875275111508,1.0,1441.071739123311,1200.0,1200.0,1200.0,1.243964092650983,0.9187330915112353,0.0,0.05826538971573285,0.0035298495109366,0.0,0.0192772922582094,-0.006054046778719879,-2.2896971091768138e-05,-0.0033499604053716324,0.0,-0.10842881507346079,-0.0361469460987891,-3.6256358011854674e-06,0.0,0.004157887707458485,-0.07256282076303577,3.305112880838124e-05,0.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,1.0,1.0,10.0,1.0,1130.422068639428,1031.7104783816985,603.2450367642684,1031.7104783816985,-2171.8611601059565,-2171.8611601059565,2.0,2.0,0.0,296.6711836486402,0.0,1.0,0.0,0.0,0.0,735.0392947330583,1031.7104783816985,-2906.900454839015,1031.7104783816985,1031.7104783816985,-2171.8611601059565,296.6711836486402,1.0,1640.7802694478348,1959.2197305521652,45.0,48.0,,0.65,,1.097991420033468,2.0,2.0,300.0,300.0,2.0,2.0,2041.071739123311,1800.0,3000.0,1800.0,1.0,1.0,10.0,10.0
